"","x","y","test","fitted","forecast","upper_ci","lower_ci"
"375",2012-01-10,3598,0,3996.29103196924,NA,NA,NA
"376",2012-01-11,2177,0,3632.99549805646,NA,NA,NA
"377",2012-01-12,4097,0,3527.4977513553,NA,NA,NA
"378",2012-01-13,3214,0,3749.66558727396,NA,NA,NA
"379",2012-01-14,2493,0,3780.63345999151,NA,NA,NA
"380",2012-01-15,2311,0,3135.9190855917,NA,NA,NA
"381",2012-01-16,2298,0,2522.00290525721,NA,NA,NA
"382",2012-01-17,2935,0,3706.14800477172,NA,NA,NA
"383",2012-01-18,3376,0,3626.74266281892,NA,NA,NA
"384",2012-01-19,3292,0,4401.21022192115,NA,NA,NA
"385",2012-01-20,3163,0,4045.96992117285,NA,NA,NA
"386",2012-01-21,1301,0,3139.84382311323,NA,NA,NA
"387",2012-01-22,1977,0,1759.90083331251,NA,NA,NA
"388",2012-01-23,2432,0,2603.62903475053,NA,NA,NA
"389",2012-01-24,4339,0,4199.44170573393,NA,NA,NA
"390",2012-01-25,4270,0,5004.43652538134,NA,NA,NA
"391",2012-01-26,4075,0,4511.01760496425,NA,NA,NA
"392",2012-01-27,3456,0,2107.49657020883,NA,NA,NA
"393",2012-01-28,4023,0,4659.9540065898,NA,NA,NA
"394",2012-01-29,3243,0,3133.94277571132,NA,NA,NA
"395",2012-01-30,3624,0,3294.81809173991,NA,NA,NA
"396",2012-01-31,4509,0,5138.19744178632,NA,NA,NA
"397",2012-02-01,4579,0,5225.72695448174,NA,NA,NA
"398",2012-02-02,3761,0,4536.13976867959,NA,NA,NA
"399",2012-02-03,4151,0,4361.13733817708,NA,NA,NA
"400",2012-02-04,2832,0,4060.71421520187,NA,NA,NA
"401",2012-02-05,2947,0,2950.02623352676,NA,NA,NA
"402",2012-02-06,3784,0,3551.42810482455,NA,NA,NA
"403",2012-02-07,4375,0,4202.14305474703,NA,NA,NA
"404",2012-02-08,2802,0,3568.75856013982,NA,NA,NA
"405",2012-02-09,3830,0,4860.86183605857,NA,NA,NA
"406",2012-02-10,3831,0,3703.29427156282,NA,NA,NA
"407",2012-02-11,2169,0,2144.89092728287,NA,NA,NA
"408",2012-02-12,1529,0,2280.50015661927,NA,NA,NA
"409",2012-02-13,3422,0,3578.61194265526,NA,NA,NA
"410",2012-02-14,3922,0,3665.0250242178,NA,NA,NA
"411",2012-02-15,4169,0,4355.19931617334,NA,NA,NA
"412",2012-02-16,3005,0,3681.44254410662,NA,NA,NA
"413",2012-02-17,4154,0,4262.37781512796,NA,NA,NA
"414",2012-02-18,4318,0,4839.35866085848,NA,NA,NA
"415",2012-02-19,2689,0,2432.53505842071,NA,NA,NA
"416",2012-02-20,3129,0,3290.16190712489,NA,NA,NA
"417",2012-02-21,3777,0,4619.25373537826,NA,NA,NA
"418",2012-02-22,4773,0,4319.83026608369,NA,NA,NA
"419",2012-02-23,5062,0,4544.16602828729,NA,NA,NA
"420",2012-02-24,3487,0,4394.25416295608,NA,NA,NA
"421",2012-02-25,2732,0,4394.01837663392,NA,NA,NA
"422",2012-02-26,3389,0,3650.96798460904,NA,NA,NA
"423",2012-02-27,4322,0,4348.81771636277,NA,NA,NA
"424",2012-02-28,4363,0,4935.13845520339,NA,NA,NA
"425",2012-02-29,1834,0,3459.63628822685,NA,NA,NA
"426",2012-03-01,4990,0,4899.42475216418,NA,NA,NA
"427",2012-03-02,3194,0,3592.46494141621,NA,NA,NA
"428",2012-03-03,4066,0,4951.98297076598,NA,NA,NA
"429",2012-03-04,3423,0,4360.64911937321,NA,NA,NA
"430",2012-03-05,3333,0,3628.74554947703,NA,NA,NA
"431",2012-03-06,3956,0,4530.30542235312,NA,NA,NA
"432",2012-03-07,4916,0,4035.46242231774,NA,NA,NA
"433",2012-03-08,5382,0,5248.89146824248,NA,NA,NA
"434",2012-03-09,4569,0,2729.05527372387,NA,NA,NA
"435",2012-03-10,4118,0,5267.57392561192,NA,NA,NA
"436",2012-03-11,4911,0,3976.10724613143,NA,NA,NA
"437",2012-03-12,5298,0,4948.41314458969,NA,NA,NA
"438",2012-03-13,5847,0,4703.54811047927,NA,NA,NA
"439",2012-03-14,6312,0,6191.01216762205,NA,NA,NA
"440",2012-03-15,6192,0,6113.52404853976,NA,NA,NA
"441",2012-03-16,4378,0,4321.99171927326,NA,NA,NA
"442",2012-03-17,7836,0,4888.48686728267,NA,NA,NA
"443",2012-03-18,5892,0,4193.44918134206,NA,NA,NA
"444",2012-03-19,6153,0,5098.63699571202,NA,NA,NA
"445",2012-03-20,6093,0,6143.35828712601,NA,NA,NA
"446",2012-03-21,6230,0,4677.91396402037,NA,NA,NA
"447",2012-03-22,6871,0,6054.92493224767,NA,NA,NA
"448",2012-03-23,8362,0,5650.54814423742,NA,NA,NA
"449",2012-03-24,3372,0,4411.79987968752,NA,NA,NA
"450",2012-03-25,4996,0,3464.78065382086,NA,NA,NA
"451",2012-03-26,5558,0,4582.13651590577,NA,NA,NA
"452",2012-03-27,5102,0,4514.61021545585,NA,NA,NA
"453",2012-03-28,5698,0,4917.71319220566,NA,NA,NA
"454",2012-03-29,6133,0,4953.53621495349,NA,NA,NA
"455",2012-03-30,5459,0,5509.64531439682,NA,NA,NA
"456",2012-03-31,6235,0,5014.82687597251,NA,NA,NA
"457",2012-04-01,6041,0,4290.58826444876,NA,NA,NA
"458",2012-04-02,5936,0,5110.47532396242,NA,NA,NA
"459",2012-04-03,6772,0,5711.99697414526,NA,NA,NA
"460",2012-04-04,6436,0,5863.2096710237,NA,NA,NA
"461",2012-04-05,6457,0,5383.3581072307,NA,NA,NA
"462",2012-04-06,6460,0,5102.44038501402,NA,NA,NA
"463",2012-04-07,6857,0,5397.05935489452,NA,NA,NA
"464",2012-04-08,5169,0,5705.96665568437,NA,NA,NA
"465",2012-04-09,5585,0,5872.27883071549,NA,NA,NA
"466",2012-04-10,5918,0,6202.98388815005,NA,NA,NA
"467",2012-04-11,4862,0,4606.37833406616,NA,NA,NA
"468",2012-04-12,5409,0,5271.19737504884,NA,NA,NA
"469",2012-04-13,6398,0,5402.31310436337,NA,NA,NA
"470",2012-04-14,7460,0,6348.36190832318,NA,NA,NA
"471",2012-04-15,7132,0,5111.3494330744,NA,NA,NA
"472",2012-04-16,6370,0,6064.27781022584,NA,NA,NA
"473",2012-04-17,6691,0,5848.20936145266,NA,NA,NA
"474",2012-04-18,4367,0,5330.04283987818,NA,NA,NA
"475",2012-04-19,6565,0,6259.39832726207,NA,NA,NA
"476",2012-04-20,7290,0,6768.74901807898,NA,NA,NA
"477",2012-04-21,6624,0,5445.96597875909,NA,NA,NA
"478",2012-04-22,1027,0,4489.79914951768,NA,NA,NA
"479",2012-04-23,3214,0,5048.80411355669,NA,NA,NA
"480",2012-04-24,5633,0,5767.92225956843,NA,NA,NA
"481",2012-04-25,6196,0,6920.78618127536,NA,NA,NA
"482",2012-04-26,5026,0,6077.53473612176,NA,NA,NA
"483",2012-04-27,6233,0,6627.89925953016,NA,NA,NA
"484",2012-04-28,4220,0,6052.41835944623,NA,NA,NA
"485",2012-04-29,6304,0,7080.70052270209,NA,NA,NA
"486",2012-04-30,5572,0,5482.31624971165,NA,NA,NA
"487",2012-05-01,5740,0,6975.11826115874,NA,NA,NA
"488",2012-05-02,6169,0,7567.92895805665,NA,NA,NA
"489",2012-05-03,6421,0,5827.41595437576,NA,NA,NA
"490",2012-05-04,6296,0,7255.95430910917,NA,NA,NA
"491",2012-05-05,6883,0,6809.68630949926,NA,NA,NA
"492",2012-05-06,6359,0,5594.08894805887,NA,NA,NA
"493",2012-05-07,6273,0,5269.28998075048,NA,NA,NA
"494",2012-05-08,5728,0,5629.82084664261,NA,NA,NA
"495",2012-05-09,4717,0,5923.54899781811,NA,NA,NA
"496",2012-05-10,6572,0,5830.21677523186,NA,NA,NA
"497",2012-05-11,7030,0,7358.07435109458,NA,NA,NA
"498",2012-05-12,7429,0,7905.80978879228,NA,NA,NA
"499",2012-05-13,6118,0,6166.94747282471,NA,NA,NA
"500",2012-05-14,2843,0,6551.36920976068,NA,NA,NA
"501",2012-05-15,5115,0,5533.15802400971,NA,NA,NA
"502",2012-05-16,7424,0,7828.74691246468,NA,NA,NA
"503",2012-05-17,7384,0,7201.96517461606,NA,NA,NA
"504",2012-05-18,7639,0,7836.65072832537,NA,NA,NA
"505",2012-05-19,8294,0,7902.93367104416,NA,NA,NA
"506",2012-05-20,7129,0,7228.58290758833,NA,NA,NA
"507",2012-05-21,4359,0,5695.88705685964,NA,NA,NA
"508",2012-05-22,6073,0,6763.23402445338,NA,NA,NA
"509",2012-05-23,5260,0,6790.83615016054,NA,NA,NA
"510",2012-05-24,6770,0,7082.17970179698,NA,NA,NA
"511",2012-05-25,6734,0,6850.32845073473,NA,NA,NA
"512",2012-05-26,6536,0,7102.78581225429,NA,NA,NA
"513",2012-05-27,6591,0,6557.18923404197,NA,NA,NA
"514",2012-05-28,6043,0,6775.73602215886,NA,NA,NA
"515",2012-05-29,5743,0,6235.24526223399,NA,NA,NA
"516",2012-05-30,6855,0,4976.48781007462,NA,NA,NA
"517",2012-05-31,7338,0,6800.91520032498,NA,NA,NA
"518",2012-06-01,4127,0,5913.03505575958,NA,NA,NA
"519",2012-06-02,8120,0,7504.24455525905,NA,NA,NA
"520",2012-06-03,7641,0,6628.56018118913,NA,NA,NA
"521",2012-06-04,6998,0,7237.19269514972,NA,NA,NA
"522",2012-06-05,7001,0,5329.46602722227,NA,NA,NA
"523",2012-06-06,7055,0,6759.14711606542,NA,NA,NA
"524",2012-06-07,7494,0,5985.56210764505,NA,NA,NA
"525",2012-06-08,7736,0,6268.21268205246,NA,NA,NA
"526",2012-06-09,7498,0,6965.84967327047,NA,NA,NA
"527",2012-06-10,6598,0,6756.73685440988,NA,NA,NA
"528",2012-06-11,6664,0,5969.59561481968,NA,NA,NA
"529",2012-06-12,4972,0,6462.45166454533,NA,NA,NA
"530",2012-06-13,7421,0,6993.58137871232,NA,NA,NA
"531",2012-06-14,7363,0,7122.56321748085,NA,NA,NA
"532",2012-06-15,7665,0,6871.18155699605,NA,NA,NA
"533",2012-06-16,7702,0,7339.22677393146,NA,NA,NA
"534",2012-06-17,6978,0,6363.42594120687,NA,NA,NA
"535",2012-06-18,5099,0,5995.04390113238,NA,NA,NA
"536",2012-06-19,6825,0,7161.65423342962,NA,NA,NA
"537",2012-06-20,6211,0,8783.10597560452,NA,NA,NA
"538",2012-06-21,5905,0,7256.13348064293,NA,NA,NA
"539",2012-06-22,5823,0,8132.79212425002,NA,NA,NA
"540",2012-06-23,7458,0,7533.68401982255,NA,NA,NA
"541",2012-06-24,6891,0,7148.30868147847,NA,NA,NA
"542",2012-06-25,6779,0,6933.03539084522,NA,NA,NA
"543",2012-06-26,7442,0,7088.53097773075,NA,NA,NA
"544",2012-06-27,7335,0,6646.04732081234,NA,NA,NA
"545",2012-06-28,6879,0,7815.58041802915,NA,NA,NA
"546",2012-06-29,5463,0,8196.47664785535,NA,NA,NA
"547",2012-06-30,5687,0,7512.94229255419,NA,NA,NA
"548",2012-07-01,5531,0,6777.28412597401,NA,NA,NA
"549",2012-07-02,6227,0,7939.22232068128,NA,NA,NA
"550",2012-07-03,6660,0,9565.81714751199,NA,NA,NA
"551",2012-07-04,7403,0,6639.73657555811,NA,NA,NA
"552",2012-07-05,6241,0,7407.3279486481,NA,NA,NA
"553",2012-07-06,6207,0,7323.39661453515,NA,NA,NA
"554",2012-07-07,4840,0,8084.16258852756,NA,NA,NA
"555",2012-07-08,4672,0,7410.07730954661,NA,NA,NA
"556",2012-07-09,6569,0,5988.6384600206,NA,NA,NA
"557",2012-07-10,6290,0,5756.77519436855,NA,NA,NA
"558",2012-07-11,7264,0,6221.69024496848,NA,NA,NA
"559",2012-07-12,7446,0,6539.03687363885,NA,NA,NA
"560",2012-07-13,7499,0,7187.05535327092,NA,NA,NA
"561",2012-07-14,6969,0,7345.78769049023,NA,NA,NA
"562",2012-07-15,6031,0,7700.12054168128,NA,NA,NA
"563",2012-07-16,6830,0,7657.64213865676,NA,NA,NA
"564",2012-07-17,6786,0,7335.54851438135,NA,NA,NA
"565",2012-07-18,5713,0,6858.92321746791,NA,NA,NA
"566",2012-07-19,6591,0,6514.64095019983,NA,NA,NA
"567",2012-07-20,5870,0,5307.44774676652,NA,NA,NA
"568",2012-07-21,4459,0,2955.04860417592,NA,NA,NA
"569",2012-07-22,7410,0,3363.26536050139,NA,NA,NA
"570",2012-07-23,6966,0,5240.50760977322,NA,NA,NA
"571",2012-07-24,7592,0,5858.59324702307,NA,NA,NA
"572",2012-07-25,8173,0,6810.1573584324,NA,NA,NA
"573",2012-07-26,6861,0,6383.00765562885,NA,NA,NA
"574",2012-07-27,6904,0,6649.32806565966,NA,NA,NA
"575",2012-07-28,6685,0,5879.29735159119,NA,NA,NA
"576",2012-07-29,6597,0,5604.68922152026,NA,NA,NA
"577",2012-07-30,7105,0,5888.05302646429,NA,NA,NA
"578",2012-07-31,7216,0,6078.86178196298,NA,NA,NA
"579",2012-08-01,7580,0,6771.89016125538,NA,NA,NA
"580",2012-08-02,7261,0,6541.7863821486,NA,NA,NA
"581",2012-08-03,7175,0,7050.74521590204,NA,NA,NA
"582",2012-08-04,6824,0,7354.09091432121,NA,NA,NA
"583",2012-08-05,5464,0,6716.81568465456,NA,NA,NA
"584",2012-08-06,7013,0,5465.63900851881,NA,NA,NA
"585",2012-08-07,7273,0,5811.89173212056,NA,NA,NA
"586",2012-08-08,7534,0,6020.53859900375,NA,NA,NA
"587",2012-08-09,7286,0,6838.88840365824,NA,NA,NA
"588",2012-08-10,5786,0,5785.86519390248,NA,NA,NA
"589",2012-08-11,6299,0,5966.86051159337,NA,NA,NA
"590",2012-08-12,6544,0,6939.58112693933,NA,NA,NA
"591",2012-08-13,6883,0,7216.39743358997,NA,NA,NA
"592",2012-08-14,6784,0,6884.60507105901,NA,NA,NA
"593",2012-08-15,7347,0,7071.49798268321,NA,NA,NA
"594",2012-08-16,7605,0,6942.15957558933,NA,NA,NA
"595",2012-08-17,7148,0,6107.83270135512,NA,NA,NA
"596",2012-08-18,7865,0,7204.73733778661,NA,NA,NA
"597",2012-08-19,4549,0,5897.68298671475,NA,NA,NA
"598",2012-08-20,6530,0,5302.9787999232,NA,NA,NA
"599",2012-08-21,7006,0,7112.26531889196,NA,NA,NA
"600",2012-08-22,7375,0,8141.90171768689,NA,NA,NA
"601",2012-08-23,7765,0,7813.18606827824,NA,NA,NA
"602",2012-08-24,7582,0,6339.04105815722,NA,NA,NA
"603",2012-08-25,6053,0,5837.94400761317,NA,NA,NA
"604",2012-08-26,5255,0,3009.86630825256,NA,NA,NA
"605",2012-08-27,6917,0,6626.19876193605,NA,NA,NA
"606",2012-08-28,7040,0,7002.50053931349,NA,NA,NA
"607",2012-08-29,7697,0,7592.77280945204,NA,NA,NA
"608",2012-08-30,7713,0,7457.51808434744,NA,NA,NA
"609",2012-08-31,7350,0,7702.25682245485,NA,NA,NA
"610",2012-09-01,6140,0,7650.82562159037,NA,NA,NA
"611",2012-09-02,5810,0,5710.81095248908,NA,NA,NA
"612",2012-09-03,6034,0,6647.40402529889,NA,NA,NA
"613",2012-09-04,6864,0,6803.28838861617,NA,NA,NA
"614",2012-09-05,7112,0,7543.97194203237,NA,NA,NA
"615",2012-09-06,6203,0,5223.50544641379,NA,NA,NA
"616",2012-09-07,7504,0,5933.32693334607,NA,NA,NA
"617",2012-09-08,5976,0,5640.31924600916,NA,NA,NA
"618",2012-09-09,8227,0,6812.0668987165,NA,NA,NA
"619",2012-09-10,7525,0,6683.3224824172,NA,NA,NA
"620",2012-09-11,7767,0,6853.72257284931,NA,NA,NA
"621",2012-09-12,7870,0,6951.71963213568,NA,NA,NA
"622",2012-09-13,7804,0,7052.7237370978,NA,NA,NA
"623",2012-09-14,8009,0,7214.85922218582,NA,NA,NA
"624",2012-09-15,8714,0,8181.80682161008,NA,NA,NA
"625",2012-09-16,7333,0,7535.46836142849,NA,NA,NA
"626",2012-09-17,6869,0,5910.0557404283,NA,NA,NA
"627",2012-09-18,4073,0,6257.693891395,NA,NA,NA
"628",2012-09-19,7591,0,6658.50079854711,NA,NA,NA
"629",2012-09-20,7720,0,7313.95389658201,NA,NA,NA
"630",2012-09-21,8167,0,7762.06129247745,NA,NA,NA
"631",2012-09-22,8395,0,5772.53573725278,NA,NA,NA
"632",2012-09-23,7907,0,7489.60545480456,NA,NA,NA
"633",2012-09-24,7436,0,7444.27091488084,NA,NA,NA
"634",2012-09-25,7538,0,7136.27315827589,NA,NA,NA
"635",2012-09-26,7733,0,6945.02664728067,NA,NA,NA
"636",2012-09-27,7393,0,6370.40924982045,NA,NA,NA
"637",2012-09-28,7415,0,6396.14926917008,NA,NA,NA
"638",2012-09-29,8555,0,7548.27500539977,NA,NA,NA
"639",2012-09-30,6889,0,5745.65399696138,NA,NA,NA
"640",2012-10-01,6778,0,6036.66643142124,NA,NA,NA
"641",2012-10-02,4639,0,5642.18836124254,NA,NA,NA
"642",2012-10-03,7572,0,6859.62275460444,NA,NA,NA
"643",2012-10-04,7328,0,6837.67766576151,NA,NA,NA
"644",2012-10-05,8156,0,7459.99599308378,NA,NA,NA
"645",2012-10-06,7965,0,6881.40386797342,NA,NA,NA
"646",2012-10-07,3510,0,5692.99726453888,NA,NA,NA
"647",2012-10-08,5478,0,5578.6155845456,NA,NA,NA
"648",2012-10-09,6392,0,6178.24319811881,NA,NA,NA
"649",2012-10-10,7691,0,7333.71460901297,NA,NA,NA
"650",2012-10-11,7570,0,6253.914628045,NA,NA,NA
"651",2012-10-12,7282,0,5401.77626009133,NA,NA,NA
"652",2012-10-13,7109,0,6575.32009753842,NA,NA,NA
"653",2012-10-14,6639,0,6645.51524440082,NA,NA,NA
"654",2012-10-15,5875,0,6285.7676569784,NA,NA,NA
"655",2012-10-16,7534,0,6537.86230100781,NA,NA,NA
"656",2012-10-17,7461,0,7385.19836939198,NA,NA,NA
"657",2012-10-18,7509,0,5436.21957445812,NA,NA,NA
"658",2012-10-19,5424,0,6576.57277163948,NA,NA,NA
"659",2012-10-20,8090,0,7142.70937553272,NA,NA,NA
"660",2012-10-21,6824,0,5998.01090999801,NA,NA,NA
"661",2012-10-22,7058,0,6884.41873420077,NA,NA,NA
"662",2012-10-23,7466,0,6879.77337838375,NA,NA,NA
"663",2012-10-24,7693,0,7527.71554026008,NA,NA,NA
"664",2012-10-25,7359,0,6300.82084581153,NA,NA,NA
"665",2012-10-26,7444,0,5303.68185791972,NA,NA,NA
"666",2012-10-27,7852,0,6658.28768597249,NA,NA,NA
"667",2012-10-28,4459,0,3797.12579122178,NA,NA,NA
"668",2012-10-29,22,0,3670.95339596514,NA,NA,NA
"669",2012-10-30,1096,0,4689.62806379498,NA,NA,NA
"670",2012-10-31,5566,0,5381.12464043095,NA,NA,NA
"671",2012-11-01,5986,0,5612.45806836282,NA,NA,NA
"672",2012-11-02,5847,0,5840.03379540057,NA,NA,NA
"673",2012-11-03,5138,0,6341.10602078656,NA,NA,NA
"674",2012-11-04,5107,0,5536.78287205245,NA,NA,NA
"675",2012-11-05,5259,0,5460.47747440049,NA,NA,NA
"676",2012-11-06,5686,0,5729.79758387032,NA,NA,NA
"677",2012-11-07,5035,0,4891.82865185122,NA,NA,NA
"678",2012-11-08,5315,0,5854.00657377676,NA,NA,NA
"679",2012-11-09,5992,0,5980.13994936624,NA,NA,NA
"680",2012-11-10,6536,0,6825.93650400309,NA,NA,NA
"681",2012-11-11,6852,0,6003.12124343312,NA,NA,NA
"682",2012-11-12,6269,0,5468.13892303756,NA,NA,NA
"683",2012-11-13,4094,0,5155.03020361753,NA,NA,NA
"684",2012-11-14,5495,0,6363.95639776792,NA,NA,NA
"685",2012-11-15,5445,0,4512.60602220605,NA,NA,NA
"686",2012-11-16,5698,0,6353.57186809155,NA,NA,NA
"687",2012-11-17,5629,0,5758.5100985928,NA,NA,NA
"688",2012-11-18,4669,0,5094.31410923258,NA,NA,NA
"689",2012-11-19,5499,0,5194.05553296562,NA,NA,NA
"690",2012-11-20,5634,0,5775.21902887411,NA,NA,NA
"691",2012-11-21,5146,0,5367.28038736783,NA,NA,NA
"692",2012-11-22,2425,0,5614.53756049313,NA,NA,NA
"693",2012-11-23,3910,0,4111.32452217379,NA,NA,NA
"694",2012-11-24,2277,0,4342.64779425219,NA,NA,NA
"695",2012-11-25,2424,0,4225.91025460477,NA,NA,NA
"696",2012-11-26,5087,0,5186.37190790067,NA,NA,NA
"697",2012-11-27,3959,0,4325.88974661972,NA,NA,NA
"698",2012-11-28,5260,0,5696.26420769014,NA,NA,NA
"699",2012-11-29,5323,0,6125.35554632045,NA,NA,NA
"700",2012-11-30,5668,0,6176.46585148582,NA,NA,NA
"701",2012-12-01,5191,1,NA,5472.45976118339,7661.29070681082,3283.62881555596
"702",2012-12-02,4649,1,NA,4400.18678012436,6589.01772575179,2211.35583449693
"703",2012-12-03,6234,1,NA,5961.85607971484,8150.68702534227,3773.02513408741
"704",2012-12-04,6606,1,NA,6820.59890969062,9009.42985531805,4631.76796406319
"705",2012-12-05,5729,1,NA,6341.31002524921,8530.14097087664,4152.47907962178
"706",2012-12-06,5375,1,NA,4463.97923315666,6652.81017878408,2275.14828752923
"707",2012-12-07,5008,1,NA,5117.55450138564,7306.38544701307,2928.72355575821
"708",2012-12-08,5582,1,NA,5338.08756595652,7526.91851158395,3149.25662032909
"709",2012-12-09,3228,1,NA,4259.93641115954,6448.76735678697,2071.10546553211
"710",2012-12-10,5170,1,NA,4053.82066294988,6242.65160857731,1864.98971732245
"711",2012-12-11,5501,1,NA,4705.37437040912,6894.20531603654,2516.54342478169
"712",2012-12-12,5319,1,NA,5088.26324493083,7277.09419055826,2899.43229930341
"713",2012-12-13,5532,1,NA,6439.51682541144,8628.34777103887,4250.68587978401
"714",2012-12-14,5611,1,NA,6434.13198462486,8622.96293025229,4245.30103899743
"715",2012-12-15,5047,1,NA,6680.87016823539,8869.70111386282,4492.03922260796
"716",2012-12-16,3786,1,NA,4781.59357738464,6970.42452301207,2592.76263175721
"717",2012-12-17,4585,1,NA,4167.03739983777,6355.86834546519,1978.20645421034
"718",2012-12-18,5557,1,NA,5920.60917611916,8109.44012174659,3731.77823049173
"719",2012-12-19,5267,1,NA,6083.89915207217,8272.7300976996,3895.06820644474
"720",2012-12-20,4128,1,NA,3867.27488864863,6056.10583427606,1678.4439430212
"721",2012-12-21,3623,1,NA,4281.78262603212,6470.61357165955,2092.95168040469
"722",2012-12-22,1749,1,NA,4106.78401726625,6295.61496289368,1917.95307163882
"723",2012-12-23,1787,1,NA,2591.62120887091,4780.45215449834,402.790263243482
"724",2012-12-24,920,1,NA,2030.74372801462,4219.57467364205,-158.087217612808
"725",2012-12-25,1013,1,NA,2657.22308006319,4846.05402569062,468.392134435759
"726",2012-12-26,441,1,NA,1979.87962930906,4168.71057493649,-208.951316318371
"727",2012-12-27,2114,1,NA,3343.55832797829,5532.38927360572,1154.72738235087
"728",2012-12-28,3095,1,NA,3842.56190895918,6031.39285458661,1653.73096333175
"729",2012-12-29,1341,1,NA,4367.75779550309,6556.58874113052,2178.92684987566
"730",2012-12-30,1796,1,NA,3337.82666692755,5526.65761255498,1148.99572130012
"731",2012-12-31,2729,1,NA,1032.17653225894,3221.0074778958,-1156.65441337791
